date/time (Australia/Melbourne),hub serial,Demo:outside temp,Hive 1:weights,Hive 2:weights,Hive 3:weights,Hive 4:weights,"location (lat,long +/- radius)"
2013-01-23 02:03:12,H0,,46.2,51.8,47.5,45.2,
2013-01-23 03:03:12,H0,,46.2,51.9,47.5,45.3,
2013-01-23 04:03:37,H0,,46.1,51.7,47.5,45.3,
2013-01-23 05:03:37,H0,,46.1,51.6,47.6,45.2,
2013-01-23 07:13:57,H0,,46.1,51.4,47.5,45.1,
2013-01-23 08:13:57,H0,,46.0,51.2,47.4,45.4,
2013-01-23 09:13:57,H0,,46.0,51.0,47.2,45.8,
2013-01-23 10:13:57,H0,,45.9,51.4,47.3,46.1,
2013-01-23 11:13:57,H0,,45.8,51.6,47.1,46.5,
2013-01-23 12:13:57,H0,,45.8,51.8,47.2,46.5,
2013-01-23 13:13:57,H0,,45.8,51.8,46.9,46.5,
2013-01-23 14:13:57,H0,,45.7,51.6,46.9,46.7,
2013-01-23 15:13:57,H0,,45.7,51.6,46.9,46.8,
2013-01-23 16:13:57,H0,,45.8,51.7,46.8,46.5,
2013-01-23 17:13:57,H0,,45.7,51.8,47.1,46.5,
2013-01-24 05:14:49,H0,,45.9,51.7,47.5,45.2,
2013-01-24 06:14:49,H0,,46.0,51.6,47.4,45.1,
2013-01-24 08:22:44,H0,,46.1,51.9,47.6,45.3,
2013-01-24 09:22:44,H0,,46.1,51.9,47.6,45.2,
2013-01-24 10:22:44,H0,,46.1,51.8,47.7,45.3,
2013-01-24 11:22:44,H0,,45.9,51.7,47.6,45.3,
2013-01-24 12:22:44,H0,,46.2,51.5,47.5,45.4,
2013-01-24 13:22:44,H0,,46.1,51.4,47.6,45.3,
2013-01-24 14:22:44,H0,,46.0,51.1,47.5,45.2,
2013-01-24 15:22:44,H0,,46.2,51.1,47.5,45.3,
2013-01-24 16:22:44,H0,,46.4,51.2,47.6,45.3,
2013-01-24 17:22:44,H0,,46.3,51.3,47.8,45.2,
2013-01-25 07:23:23,H0,,44.1,52.4,45.2,48.5,
2013-01-25 09:53:01,H0,,44.1,52.2,45.1,48.6,
2013-01-25 10:53:01,H0,,44.2,52.3,44.9,48.8,
2013-01-25 11:53:01,H0,,44.6,52.3,44.8,48.9,
2013-01-25 12:53:01,H0,,44.8,52.1,44.9,49.3,
2013-01-25 13:53:01,H0,,45.4,52.0,44.6,49.3,
2013-01-25 14:53:01,H0,,45.7,52.1,44.7,49.3,
2013-01-25 15:53:01,H0,,46.0,52.5,45.0,49.1,
2013-01-26 11:06:40,H0,,0.0,0.0,0.0,0.0,
2013-01-29 13:56:57,H0,,39.8,51.1,42.8,49.7,
2013-01-30 16:04:13,H0,,46.7,52.2,44.7,50.7,
2013-01-30 17:04:13,H0,,46.9,52.3,44.8,50.6,
2013-01-30 18:04:13,H0,,46.9,52.6,45.0,50.6,
2013-01-30 19:04:13,H0,,47.3,52.9,45.7,50.6,
2013-01-30 20:04:13,H0,,47.3,53.0,45.8,50.3,
2013-01-30 21:04:13,H0,,47.3,53.1,45.8,50.1,
2013-01-30 22:04:13,H0,,47.4,53.2,45.9,50.0,
2013-01-30 23:04:13,H0,,47.3,53.2,45.7,49.9,
2013-01-31 00:04:13,H0,,47.1,53.3,45.8,49.7,
2013-01-31 01:04:13,H0,,47.3,53.3,45.9,49.8,
2013-01-31 02:04:13,H0,,47.2,53.2,45.8,49.7,
2013-01-31 14:05:03,H0,,47.0,53.3,45.0,50.8,
2013-01-31 15:05:03,H0,,47.0,53.5,44.8,51.2,
2013-01-31 17:03:09,H0,,47.2,53.6,45.2,51.2,
2013-01-31 18:03:09,H0,,47.5,53.8,45.2,51.2,
2013-01-31 19:03:09,H0,,47.6,54.2,46.0,51.1,
2013-01-31 20:03:09,H0,,47.7,54.4,46.2,50.8,
2013-01-31 21:03:09,H0,,47.7,54.3,46.3,50.7,
2013-01-31 22:03:09,H0,,47.6,54.4,46.2,50.5,
2013-01-31 23:03:09,H0,,47.6,54.6,46.3,50.5,
2013-02-01 00:03:09,H0,,47.7,54.4,46.3,50.3,
2013-02-01 01:03:09,H0,,47.6,54.3,46.2,50.4,
2013-02-01 02:03:09,H0,,47.5,54.2,46.2,50.1,
2013-02-01 03:03:09,H0,,47.6,54.3,46.1,50.0,
2013-02-01 04:03:34,H0,,47.5,54.3,46.3,50.2,
2013-02-01 05:03:34,H0,,47.4,54.3,46.3,50.0,
2013-02-01 06:03:34,H0,,47.4,54.2,46.2,50.0,
2013-02-01 07:03:34,H0,,47.1,54.2,46.0,50.1,
2013-02-01 08:03:34,H0,,46.8,53.8,46.1,50.3,
2013-02-01 09:03:34,H0,,46.6,53.7,45.6,50.7,
2013-02-01 10:03:34,H0,,46.8,53.6,45.6,50.6,
2013-02-01 11:03:34,H0,,47.0,53.6,45.4,50.8,
2013-02-01 12:03:34,H0,,47.2,53.9,45.5,51.1,
2013-02-01 13:03:34,H0,,47.3,54.2,45.3,51.3,
2013-02-01 14:03:34,H0,,47.5,54.2,45.3,51.4,
2013-02-01 15:03:59,H0,,47.6,54.3,45.4,51.4,
2013-02-01 16:03:59,H0,,47.6,54.5,45.7,51.4,
2013-02-02 05:04:05,H0,,47.7,55.4,47.3,50.6,
2013-02-02 06:04:05,H0,,47.6,55.5,47.2,50.5,
2013-02-02 07:04:05,H0,,47.6,55.2,47.2,50.4,
2013-02-02 08:04:05,H0,,47.3,55.0,46.9,50.4,
2013-02-02 09:04:05,H0,,47.0,54.8,46.5,50.7,
2013-02-02 10:04:05,H0,,47.1,54.4,46.2,50.5,
2013-02-02 11:04:05,H0,,47.4,54.6,45.7,50.1,
2013-02-02 12:04:05,H0,,47.6,54.8,45.6,50.4,
2013-02-02 13:04:05,H0,,47.7,54.9,45.4,50.0,
2013-02-02 14:04:05,H0,,47.9,54.9,45.4,50.0,
2013-02-02 15:04:05,H0,,48.0,55.0,45.4,50.0,
2013-02-02 16:04:30,H0,,48.0,55.0,45.8,49.8,
2013-02-02 17:04:30,H0,,48.1,55.1,45.8,49.6,
2013-02-02 19:08:09,H0,,48.3,55.4,46.4,49.5,
2013-02-02 20:08:09,H0,,48.5,55.8,46.8,49.3,
2013-02-02 21:08:09,H0,,48.5,55.7,46.9,48.9,
2013-02-02 22:08:09,H0,,48.3,55.6,46.6,48.9,
2013-02-02 23:08:09,H0,,48.5,55.8,46.9,49.0,
2013-02-03 00:08:09,H0,,48.5,55.9,46.9,48.8,
2013-02-03 01:08:09,H0,,48.5,55.8,46.9,48.9,
2013-02-03 02:08:09,H0,,48.5,55.7,47.0,48.8,
2013-02-03 03:08:09,H0,,48.5,55.7,47.0,48.7,
2013-02-03 04:08:09,H0,,48.5,55.7,46.9,48.5,
2013-02-03 05:08:09,H0,,48.4,55.6,46.8,48.4,
2013-02-03 06:08:34,H0,,48.2,55.5,46.8,48.3,
2013-02-03 07:08:34,H0,,48.1,55.6,46.7,48.3,
2013-02-03 08:08:34,H0,,47.8,55.1,46.4,48.6,
2013-02-03 09:08:34,H0,,47.6,55.0,46.1,48.7,
2013-02-03 10:08:34,H0,,47.6,54.8,45.8,48.9,
2013-02-03 11:08:34,H0,,48.1,55.0,45.9,49.3,
2013-02-03 12:08:34,H0,,48.1,55.0,45.9,49.3,
2013-02-03 13:08:34,H0,,48.1,55.0,45.8,49.4,
2013-02-03 14:08:34,H0,,48.3,55.2,45.8,49.8,
2013-02-03 15:08:34,H0,,48.2,55.2,45.7,49.6,
2013-02-03 16:08:34,H0,,48.3,55.5,46.2,49.7,
2013-02-03 17:08:59,H0,,48.5,55.4,45.9,49.6,
2013-02-03 18:08:59,H0,,48.7,55.8,46.8,49.3,
2013-02-03 20:18:02,H0,,48.7,56.1,47.1,49.2,
2013-02-03 21:18:02,H0,,48.8,56.2,47.1,48.8,
2013-02-03 22:18:02,H0,,48.8,56.1,47.0,48.6,
2013-02-03 23:18:02,H0,,48.8,55.9,46.9,48.5,
2013-02-04 00:18:02,H0,,48.7,55.9,47.0,48.6,
2013-02-04 01:18:02,H0,,48.7,56.1,47.2,48.6,
2013-02-04 02:18:02,H0,,48.8,56.0,47.1,48.6,
2013-02-04 03:18:02,H0,,48.7,56.0,47.0,48.6,
2013-02-04 04:18:02,H0,,48.8,55.9,47.2,48.5,
2013-02-04 05:18:02,H0,,48.6,56.0,47.1,48.2,
2013-02-04 06:18:02,H0,,48.7,55.9,46.9,48.5,
2013-02-04 18:18:53,H0,,49.1,56.1,46.9,50.2,
2013-02-04 19:18:53,H0,,49.2,56.2,46.9,50.3,
2013-02-06 23:45:07,H0,,49.9,56.5,47.0,50.8,
2013-02-07 00:45:07,H0,,49.9,56.5,47.2,50.7,
2013-02-07 01:45:07,H0,,49.9,56.3,47.1,50.6,
2013-02-07 02:45:07,H0,,49.9,56.4,47.0,50.5,
2013-02-07 03:45:07,H0,,49.9,56.5,46.9,50.6,
2013-02-07 04:45:07,H0,,49.8,56.3,47.0,50.5,
2013-02-07 05:45:07,H0,,49.7,56.3,47.0,50.4,
2013-02-07 06:45:07,H0,,49.6,56.4,46.9,50.7,
2013-02-07 07:45:07,H0,,49.4,56.4,46.9,50.7,
2013-02-07 08:45:07,H0,,49.3,56.1,46.5,51.1,
2013-02-07 09:45:07,H0,,49.2,56.0,46.4,51.3,
2013-02-07 10:45:33,H0,,49.2,55.9,46.4,51.7,
2013-02-07 11:45:33,H0,,49.4,55.9,46.3,52.1,
2013-02-07 12:45:33,H0,,49.4,55.9,46.4,52.2,
2013-02-07 13:45:33,H0,,49.6,56.1,46.0,52.1,
2013-02-07 14:45:33,H0,,49.6,56.0,46.2,52.1,
2013-02-07 15:45:33,H0,,49.7,56.0,46.3,52.2,
2013-02-07 16:45:33,H0,,49.8,56.1,46.4,52.1,
2013-02-07 17:45:33,H0,,50.0,56.3,46.7,52.1,
2013-02-07 18:45:33,H0,,50.0,56.7,46.9,51.7,
2013-02-07 19:45:33,H0,,50.1,56.7,47.1,51.7,
2013-02-07 20:45:33,H0,,50.1,56.7,47.1,51.6,
2013-02-07 21:45:58,H0,,50.2,56.6,47.1,51.4,
2013-02-07 22:45:58,H0,,50.0,56.6,47.1,51.4,
2013-02-08 00:56:44,H0,,50.2,56.7,47.1,51.4,
2013-02-08 01:56:44,H0,,50.0,56.7,47.0,51.3,
2013-02-08 02:56:44,H0,,50.1,56.6,47.1,51.1,
2013-02-08 03:56:44,H0,,50.1,56.6,47.1,51.0,
2013-02-08 04:56:44,H0,,50.0,56.7,47.1,51.1,
2013-02-08 05:56:44,H0,,50.0,56.6,46.9,50.8,
2013-02-08 06:56:44,H0,,50.0,56.6,46.9,50.8,
2013-02-08 07:56:44,H0,,49.7,56.5,46.8,51.2,
2013-02-08 08:56:44,H0,,49.5,56.1,46.5,51.5,
2013-02-08 09:56:44,H0,,49.6,56.1,46.5,52.1,
2013-02-08 10:56:44,H0,,49.7,56.1,46.4,52.4,
2013-02-08 11:57:08,H0,,49.8,56.0,46.4,52.5,
2013-02-08 12:57:08,H0,,49.9,56.3,46.3,52.6,
2013-02-08 13:57:08,H0,,49.9,56.3,46.2,52.7,
2013-02-08 14:57:08,H0,,50.1,56.3,46.2,52.7,
2013-02-08 15:57:08,H0,,50.0,56.4,46.0,52.8,
2013-02-08 16:57:08,H0,,50.3,56.5,46.3,52.8,
2013-02-08 17:57:08,H0,,50.4,56.6,46.8,52.7,
2013-02-08 18:57:08,H0,,50.5,56.7,46.9,52.7,
2013-02-08 19:57:08,H0,,50.4,56.8,46.9,52.4,
2013-02-08 20:57:08,H0,,50.6,56.8,47.0,52.1,
2013-02-08 21:57:08,H0,,50.6,56.9,47.0,52.1,
2013-02-08 22:57:33,H0,,50.5,56.8,47.0,52.2,
2013-02-08 23:57:33,H0,,50.5,56.9,47.0,51.9,
2013-02-09 02:05:07,H0,,50.5,56.7,47.0,51.9,
2013-02-09 03:05:07,H0,,50.4,56.9,47.0,51.7,
2013-02-09 04:05:07,H0,,50.6,56.8,47.0,51.7,
2013-02-09 05:05:07,H0,,50.4,56.8,47.1,51.8,
2013-02-09 06:05:07,H0,,50.3,56.8,47.1,51.5,
2013-02-09 07:05:07,H0,,50.2,56.7,47.1,51.5,
2013-02-09 08:05:07,H0,,50.0,56.7,46.9,51.9,
2013-02-09 09:05:07,H0,,50.1,56.5,46.7,52.3,
2013-02-09 10:05:07,H0,,50.1,56.4,46.4,52.4,
2013-02-09 11:05:07,H0,,49.9,56.4,46.4,52.9,
2013-02-09 12:05:07,H0,,50.2,56.5,46.2,53.2,
2013-02-09 13:05:33,H0,,50.1,56.7,46.2,53.3,
2013-02-09 14:05:33,H0,,50.4,56.6,46.3,53.4,
2013-02-09 15:05:33,H0,,50.4,56.6,46.3,53.6,
2013-02-09 16:05:33,H0,,50.7,56.8,46.5,53.5,
2013-02-09 17:05:33,H0,,50.7,56.8,46.5,53.5,
2013-02-09 18:05:33,H0,,51.0,57.0,46.8,53.5,
2013-02-09 19:05:33,H0,,51.0,57.3,46.9,53.5,
2013-02-09 20:05:33,H0,,51.0,57.4,47.0,53.1,
2013-02-09 21:05:33,H0,,51.0,57.2,46.9,53.3,
2013-02-09 22:05:33,H0,,51.0,57.3,47.0,53.0,
2013-02-09 23:05:33,H0,,51.0,57.4,47.2,53.1,
2013-02-10 00:05:57,H0,,51.0,57.3,47.2,52.9,
2013-02-10 01:05:57,H0,,51.0,57.3,47.2,52.8,
2013-02-10 03:12:50,H0,,51.0,57.3,47.1,52.8,
2013-02-10 04:12:50,H0,,51.0,57.4,47.4,52.6,
2013-02-10 05:12:50,H0,,51.0,57.4,47.4,52.5,
2013-02-10 06:12:50,H0,,51.0,57.3,47.3,52.1,
2013-02-10 07:12:50,H0,,51.0,57.3,47.1,52.4,
2013-02-10 08:12:50,H0,,50.6,57.2,47.0,52.7,
2013-02-10 09:12:50,H0,,50.3,57.0,46.7,53.1,
2013-02-10 10:12:50,H0,,50.4,56.8,46.6,53.4,
2013-02-10 11:12:50,H0,,50.5,56.8,46.6,53.6,
2013-02-10 12:12:50,H0,,50.6,56.8,46.4,54.1,
2013-02-10 13:12:50,H0,,50.7,56.9,46.3,54.4,
2013-02-11 01:13:41,H0,,51.6,57.9,47.5,53.8,
2013-02-11 02:13:41,H0,,51.6,57.7,47.4,53.6,
2013-02-11 04:16:25,H0,,51.5,57.8,47.5,53.7,
2013-02-11 05:16:25,H0,,51.5,57.8,47.3,53.6,
2013-02-11 06:16:25,H0,,51.5,57.8,47.4,53.5,
2013-02-11 07:16:25,H0,,51.3,57.7,47.1,53.5,
2013-02-11 08:16:25,H0,,51.3,57.7,47.2,53.6,
2013-02-11 09:16:25,H0,,51.2,57.5,47.0,54.2,
2013-02-11 10:16:25,H0,,51.0,57.4,46.9,54.3,
2013-02-11 11:16:25,H0,,51.1,57.4,46.8,54.8,
2013-02-11 12:16:25,H0,,51.1,57.6,46.8,55.0,
2013-02-11 13:16:25,H0,,51.2,57.5,46.6,55.2,
2013-02-11 14:16:25,H0,,51.3,57.5,46.5,55.2,
2013-02-11 15:16:50,H0,,51.4,57.6,46.5,55.3,
2013-02-11 16:16:50,H0,,51.7,57.7,46.6,55.5,
2013-02-11 17:16:50,H0,,51.9,57.6,46.8,55.4,
2013-02-11 18:16:50,H0,,52.0,57.9,47.1,55.4,
2013-02-11 19:16:50,H0,,52.1,58.2,47.5,55.3,
2013-02-11 20:16:50,H0,,52.1,58.2,47.5,55.0,
2013-02-11 21:16:50,H0,,52.0,58.3,47.5,54.8,
2013-02-11 22:16:50,H0,,52.1,58.3,47.5,54.7,
2013-02-11 23:16:50,H0,,52.1,58.4,47.5,54.6,
2013-02-12 00:16:50,H0,,52.1,58.2,47.5,54.4,
2013-02-12 01:16:50,H0,,52.1,58.3,47.5,54.5,
2013-02-12 02:17:16,H0,,52.1,58.2,47.6,54.3,
2013-02-12 03:17:16,H0,,52.1,58.2,47.7,54.2,
2013-02-12 16:20:42,H0,,52.1,58.2,47.0,56.0,
2013-02-12 17:20:42,H0,,52.3,58.2,47.2,56.1,
2013-02-12 18:20:42,H0,,52.5,58.4,47.6,56.1,
2013-02-12 19:20:42,H0,,52.6,58.7,47.6,56.1,
2013-02-12 20:20:42,H0,,52.5,58.7,47.8,55.8,
2013-02-12 21:20:42,H0,,52.4,58.6,47.8,55.6,
2013-02-12 22:20:42,H0,,52.3,58.7,47.8,55.7,
2013-02-12 23:20:42,H0,,52.5,58.7,47.7,55.5,
2013-02-13 00:20:42,H0,,52.4,58.8,47.9,55.3,
2013-02-13 01:20:42,H0,,52.4,58.9,47.9,55.2,
2013-02-13 02:20:42,H0,,52.4,58.8,47.9,55.1,
2013-02-13 03:21:08,H0,,52.4,58.6,48.0,54.9,
2013-02-13 04:21:08,H0,,52.4,58.7,48.0,54.9,
2013-02-13 06:27:27,H0,,52.3,58.7,47.9,54.8,
2013-02-13 07:27:27,H0,,52.3,58.7,47.8,54.6,
2013-02-13 08:27:27,H0,,52.1,58.6,47.5,55.1,
2013-02-13 09:27:27,H0,,52.1,58.3,47.5,55.5,
2013-02-13 10:27:27,H0,,52.1,58.4,47.5,55.5,
2013-02-13 11:27:27,H0,,52.1,58.4,47.3,55.8,
2013-02-13 12:27:27,H0,,52.0,58.3,47.2,55.9,
2013-02-13 13:27:27,H0,,52.1,58.3,47.2,56.2,
2013-02-13 14:27:27,H0,,52.2,58.4,47.3,56.2,
2013-02-13 15:27:27,H0,,52.4,58.6,47.5,56.3,
2013-02-13 16:27:27,H0,,52.4,58.5,47.5,56.3,
2013-02-13 17:27:52,H0,,52.5,58.6,47.4,56.4,
2013-02-13 18:27:52,H0,,52.6,59.0,48.0,56.5,
2013-02-13 19:27:52,H0,,52.6,59.2,48.1,56.1,
2013-02-13 20:27:52,H0,,52.8,59.2,48.1,56.0,
2013-02-13 21:27:52,H0,,52.8,59.2,48.1,55.7,
2013-02-13 22:27:52,H0,,52.7,59.2,48.2,55.5,
2013-02-13 23:27:52,H0,,52.8,59.2,48.2,55.7,
2013-02-14 00:27:52,H0,,52.9,59.2,48.1,55.4,
2013-02-14 01:27:52,H0,,52.8,59.2,48.1,55.3,
2013-02-14 02:27:52,H0,,52.7,59.1,48.2,55.1,
2013-02-14 03:27:52,H0,,52.8,59.1,48.1,55.2,
2013-02-14 04:28:17,H0,,52.7,59.2,48.1,55.2,
2013-02-14 05:28:17,H0,,52.6,59.2,48.1,55.1,
2013-02-14 07:39:59,H0,,52.6,59.0,48.1,55.2,
2013-02-14 08:39:59,H0,,52.5,58.9,47.9,55.5,
2013-02-14 09:39:59,H0,,52.2,58.7,47.6,56.1,
2013-02-14 10:39:59,H0,,52.2,58.7,47.7,56.4,
2013-02-14 11:39:59,H0,,52.2,58.6,47.5,56.7,
2013-02-14 12:39:59,H0,,52.3,58.5,47.5,56.9,
2013-02-14 13:39:59,H0,,52.4,58.7,47.3,57.2,
2013-02-14 14:39:59,H0,,52.4,58.8,47.2,57.5,
2013-02-14 15:39:59,H0,,52.6,58.7,47.2,57.4,
2013-02-14 16:39:59,H0,,52.8,59.0,47.7,57.8,
2013-02-14 17:39:59,H0,,53.0,59.2,47.9,57.7,
2013-02-14 18:40:24,H0,,53.1,59.4,48.4,57.6,
2013-02-14 19:40:24,H0,,53.3,59.7,48.4,57.4,
2013-02-14 20:40:24,H0,,53.3,59.6,48.5,57.2,
2013-02-14 21:40:24,H0,,53.2,59.6,48.5,57.1,
2013-02-14 22:40:24,H0,,53.2,59.6,48.4,57.0,
2013-02-14 23:40:24,H0,,53.2,59.6,48.4,56.9,
2013-02-15 00:40:24,H0,,53.3,59.5,48.4,56.9,
2013-02-15 01:40:24,H0,,53.2,59.5,48.2,56.9,
2013-02-15 02:40:24,H0,,53.0,59.6,48.4,56.8,
2013-02-15 03:40:24,H0,,53.1,59.4,48.4,56.8,
2013-02-15 04:40:24,H0,,53.2,59.4,48.3,56.5,
2013-02-15 05:40:49,H0,,53.1,59.4,48.3,56.5,
2013-02-15 06:40:49,H0,,53.1,59.3,48.1,56.4,
2013-02-20 00:35:09,H0,,55.4,62.3,49.8,60.6,
2013-02-20 01:35:09,H0,,55.5,62.3,49.8,60.6,
2013-02-20 02:35:09,H0,,55.4,62.2,49.8,60.6,
2013-02-20 03:35:09,H0,,55.4,62.1,49.8,60.6,
2013-02-20 04:35:09,H0,,55.5,62.2,50.0,60.6,
2013-02-20 05:35:09,H0,,55.4,62.1,49.8,60.6,
2013-02-20 06:35:09,H0,,55.1,62.1,49.8,60.5,
2013-02-20 07:35:09,H0,,55.2,61.9,49.5,60.8,
2013-02-20 08:35:09,H0,,54.9,61.8,49.3,61.2,
2013-02-20 09:35:09,H0,,54.9,61.7,49.2,61.3,
2013-02-20 10:35:09,H0,,54.9,61.8,49.2,61.6,
2013-02-20 11:35:34,H0,,55.2,62.0,49.2,61.7,
2013-02-20 12:35:34,H0,,55.2,62.1,49.1,62.0,
2013-02-20 14:44:34,H0,,55.4,62.2,49.2,62.0,
2013-02-20 15:44:34,H0,,55.4,62.3,49.4,62.1,
2013-02-20 16:44:34,H0,,55.5,62.5,49.6,62.2,
2013-02-20 17:44:34,H0,,55.6,62.7,49.5,62.3,
2013-02-20 18:44:34,H0,,55.9,63.1,50.0,62.3,
2013-02-20 19:44:34,H0,,56.0,63.3,50.1,62.0,
2013-02-20 20:44:34,H0,,56.1,63.3,50.3,61.8,
2013-02-20 21:44:34,H0,,56.0,63.1,50.2,61.8,
2013-02-20 22:44:34,H0,,56.0,63.1,50.2,61.4,
2013-02-20 23:44:34,H0,,56.0,63.2,50.0,61.4,
2013-02-21 00:44:34,H0,,55.9,63.1,50.1,61.3,
2013-02-21 01:45:00,H0,,55.9,63.0,50.0,61.3,
2013-02-21 02:45:00,H0,,56.0,63.0,50.0,61.3,
2013-02-21 03:45:00,H0,,56.0,63.1,50.1,61.5,
2013-02-21 04:45:00,H0,,55.9,63.1,50.3,61.3,
2013-02-21 05:45:00,H0,,55.9,62.9,50.1,61.3,
2013-02-21 06:45:00,H0,,55.7,62.9,50.0,61.3,
2013-02-21 07:45:00,H0,,55.7,62.9,49.8,61.6,
2013-02-21 08:45:00,H0,,55.5,62.7,49.7,62.0,
2013-02-21 09:45:00,H0,,55.5,62.6,49.6,62.5,
2013-02-21 10:45:00,H0,,55.5,62.7,49.5,62.6,
2013-02-21 11:45:00,H0,,55.6,62.7,49.6,62.6,
2013-02-21 12:45:25,H0,,55.9,63.0,49.7,62.8,
2013-02-21 13:45:25,H0,,55.7,63.2,49.7,62.8,
2013-02-23 04:10:51,H0,,57.0,64.5,51.7,63.2,
2013-02-23 05:10:51,H0,,57.0,64.5,51.6,63.2,
2013-02-23 06:10:51,H0,,56.8,64.4,51.5,63.3,
2013-02-23 07:10:51,H0,,56.8,64.4,51.5,63.2,
2013-02-23 08:10:51,H0,,56.7,64.4,51.5,63.3,
2013-02-23 09:10:51,H0,,56.6,64.3,51.3,63.2,
2013-02-23 10:10:51,H0,,56.1,64.2,51.2,63.6,
2013-02-23 11:00:00,H0,17.0,,,,,
2013-02-23 11:10:51,H0,,56.2,64.0,50.9,63.7,
2013-02-23 12:10:51,H0,,56.1,64.0,50.6,64.1,
2013-02-23 13:10:51,H0,,56.5,64.2,50.5,64.1,
2013-02-23 14:10:51,H0,,56.7,64.3,50.4,64.3,
2013-02-23 15:11:15,H0,,57.0,64.3,50.9,64.4,
2013-02-23 16:11:15,H0,,57.2,64.4,50.7,64.6,
2013-02-23 16:59:42,H0,10.0,,,,,
2013-02-23 18:23:35,H0,,57.4,64.6,50.9,64.8,
2013-02-23 19:23:35,H0,,57.5,64.9,51.5,64.9,
2013-02-23 20:23:35,H0,,57.7,65.2,51.5,64.6,
2013-02-23 21:23:35,H0,,57.7,65.1,51.6,64.4,
2013-02-23 22:23:35,H0,,57.7,65.0,51.7,64.4,
2013-02-23 23:23:35,H0,,57.6,65.1,51.5,64.1,
2013-02-24 00:23:35,H0,,57.6,65.0,51.5,64.1,
2013-02-24 01:23:35,H0,,57.5,64.9,51.5,64.1,
2013-02-24 02:23:35,H0,,57.5,64.8,51.5,64.0,
2013-02-24 03:23:35,H0,,57.6,64.9,51.6,64.1,
2013-02-24 04:23:35,H0,,57.5,64.8,51.5,63.9,
