date/time (Australia/Melbourne),hub serial,Demo:outside temp,Hive 1:weights,Hive 2:weights,Hive 3:weights,Hive 4:weights,"location (lat,long +/- radius)"
2013-03-12 22:34:54,H0,,66.1,81.6,55.1,87.8,
2013-03-12 23:00:20,H0,14.0,,,,,
2013-03-12 23:34:54,H0,,66.3,81.8,55.2,87.7,
2013-03-13 00:34:54,H0,,66.2,81.9,55.2,87.8,
2013-03-13 01:34:54,H0,,66.1,81.9,55.3,87.7,
2013-03-13 02:34:54,H0,,66.2,82.1,55.4,87.6,
2013-03-13 03:34:54,H0,,66.1,81.9,55.4,87.4,
2013-03-13 04:34:54,H0,,66.2,81.8,55.2,87.4,
2013-03-13 05:34:54,H0,,66.2,82.0,55.3,87.4,
2013-03-13 06:34:54,H0,,65.9,81.8,55.1,87.2,
2013-03-13 07:34:54,H0,,65.7,81.6,55.0,87.3,
2013-03-13 11:12:56,H0,9.0,,,,,
2013-03-13 12:48:08,H0,,,,,,"-43.5425,172.5558"
2013-03-13 16:59:38,H0,9.0,,,,,
2013-03-14 05:00:18,H0,22.0,,,,,
2013-03-14 11:06:50,H0,12.0,,,,,
2013-03-14 11:13:31,H0,,66.5,81.5,54.6,89.6,
2013-03-14 12:13:31,H0,,66.9,81.8,54.7,90.2,
2013-03-14 12:46:26,H0,,,,,,"-43.5444,172.5917"
2013-03-14 13:13:31,H0,,67.2,82.0,54.6,91.0,
2013-03-14 14:13:31,H0,,79.8,55.2,54.6,56.8,
2013-03-14 15:13:31,H0,,79.7,55.0,54.5,56.6,
2013-03-14 16:13:31,H0,,79.9,55.1,55.0,57.1,
2013-03-14 17:00:11,H0,10.0,,,,,
2013-03-14 17:13:31,H0,,80.1,55.4,55.1,57.4,
2013-03-14 18:13:31,H0,,80.2,55.7,55.4,57.8,
2013-03-14 19:13:31,H0,,80.5,56.2,55.9,58.1,
2013-03-14 20:13:31,H0,,80.5,56.2,55.9,57.7,
2013-03-14 21:13:31,H0,,80.5,56.1,55.9,57.4,
2013-03-14 22:13:31,H0,,80.4,56.0,55.6,57.2,
2013-03-14 22:59:54,H0,8.0,,,,,
2013-03-14 23:13:31,H0,,80.3,56.0,55.7,57.1,
2013-03-15 00:13:31,H0,,80.3,55.9,55.7,57.1,
2013-03-15 01:14:05,H0,,80.2,56.0,55.7,57.0,
2013-03-15 02:14:05,H0,,80.2,56.1,55.8,57.1,
2013-03-15 03:14:05,H0,,80.2,56.0,55.8,57.1,
2013-03-15 04:14:05,H0,,80.2,56.2,55.9,56.6,
2013-03-15 05:05:23,H0,11.0,,,,,
2013-03-15 05:14:05,H0,,80.2,55.9,56.0,56.9,
2013-03-15 06:14:05,H0,,80.3,56.1,56.0,56.5,
2013-03-15 07:14:05,H0,,80.0,55.9,55.9,56.4,
2013-03-15 08:14:05,H0,,79.6,55.5,55.4,56.8,
2013-03-15 09:14:05,H0,,79.3,55.2,55.1,57.2,
2013-03-15 10:14:05,H0,,79.4,55.1,55.0,57.8,
2013-03-15 11:00:18,H0,9.0,,,,,
2013-03-15 12:19:54,H0,,,,,,"-28.1609,151.6496"
2013-03-15 12:25:46,H0,,79.6,55.4,54.9,58.3,
2013-03-15 13:25:46,H0,,80.0,55.6,54.7,58.7,
2013-03-15 14:25:46,H0,,80.3,55.7,54.9,59.0,
2013-03-15 15:25:46,H0,,80.5,55.9,55.0,59.2,
2013-03-15 16:25:46,H0,,80.9,56.0,55.2,59.1,
2013-03-15 17:00:00,H0,8.0,,,,,
2013-03-15 17:25:46,H0,,81.3,56.3,55.7,59.2,
2013-03-15 18:25:46,H0,,81.6,56.7,55.9,59.7,
2013-03-15 19:25:46,H0,,81.8,57.1,56.0,59.9,
2013-03-15 20:25:46,H0,,81.7,57.1,56.2,59.4,
2013-03-15 21:25:46,H0,,81.7,56.9,56.0,59.2,
2013-03-15 22:25:46,H0,,81.6,56.8,56.0,59.2,
2013-03-15 23:00:11,H0,12.0,,,,,
2013-03-15 23:25:46,H0,,81.6,56.8,56.0,59.1,
2013-03-16 00:53:26,H0,,,,,,"-28.1927,151.6496"
2013-03-16 00:58:26,H0,,81.6,56.9,56.0,59.2,
2013-03-16 01:58:26,H0,,81.4,56.8,56.0,59.2,
2013-03-16 02:58:26,H0,,81.5,56.8,56.0,59.0,
2013-03-16 03:58:26,H0,,81.5,56.7,56.0,59.0,
2013-03-16 04:58:26,H0,,81.3,56.7,56.1,58.9,
2013-03-16 05:05:40,H0,10.0,,,,,
2013-03-16 05:58:26,H0,,81.4,56.8,56.0,58.6,
2013-03-16 06:58:26,H0,,81.3,56.8,56.0,58.5,
2013-03-16 07:58:26,H0,,81.3,56.7,55.7,58.5,
2013-03-16 08:58:26,H0,,80.7,56.3,55.5,59.0,
2013-03-16 09:58:26,H0,,80.6,56.2,55.4,59.1,
2013-03-16 10:58:26,H0,,80.8,56.1,55.4,59.8,
2013-03-16 11:00:05,H0,10.0,,,,,
2013-03-16 11:58:26,H0,,81.1,56.4,55.2,60.2,
2013-03-16 13:33:02,H0,,81.5,56.6,55.1,60.5,
2013-03-16 14:33:02,H0,,81.9,56.7,55.1,61.3,
2013-03-16 15:33:02,H0,,82.3,57.2,55.4,61.4,
2013-03-16 16:33:02,H0,,82.7,57.3,55.8,61.4,
2013-03-16 17:00:17,H0,9.0,,,,,
2013-03-16 17:33:02,H0,,83.0,57.5,56.0,61.8,
2013-03-16 18:33:02,H0,,83.3,57.9,56.4,61.8,
2013-03-16 19:33:02,H0,,83.6,58.3,56.6,62.0,
2013-03-16 20:33:02,H0,,83.7,58.3,56.7,61.6,
2013-03-16 21:33:02,H0,,83.6,58.3,56.6,61.4,
2013-03-16 22:33:02,H0,,83.7,58.4,56.9,61.2,
2013-03-16 22:59:59,H0,10.0,,,,,
2013-03-16 23:33:02,H0,,83.7,58.4,56.9,60.8,
2013-03-17 00:33:02,H0,,83.6,58.4,56.8,60.8,
2013-03-17 02:09:47,H0,,83.7,58.2,56.8,60.7,
2013-03-17 02:12:06,H0,,,,,,"-28.1825,154.6383"
2013-03-17 03:09:47,H0,,83.5,58.3,56.8,60.6,
2013-03-17 04:09:47,H0,,83.5,58.2,56.7,60.5,
2013-03-17 05:00:11,H0,6.0,,,,,
2013-03-17 05:09:47,H0,,83.6,58.3,56.8,60.4,
2013-03-17 06:09:47,H0,,83.4,58.2,56.9,60.3,
2013-03-17 07:09:47,H0,,83.4,57.9,56.6,60.1,
2013-03-17 08:09:47,H0,,83.0,57.9,56.6,60.4,
2013-03-17 09:09:47,H0,,82.7,57.5,56.2,60.7,
2013-03-17 10:09:47,H0,,82.3,57.3,55.9,60.8,
2013-03-17 11:00:23,H0,6.0,,,,,
2013-03-17 11:09:47,H0,,82.6,57.2,55.7,61.3,
2013-03-17 12:09:47,H0,,82.9,57.4,55.7,61.9,
2013-03-17 13:09:47,H0,,83.3,57.7,55.6,62.3,
2013-03-17 14:09:47,H0,,83.8,58.0,55.7,62.6,
2013-03-17 14:47:54,H0,,,,,,"-28.1528,151.6138"
2013-03-17 15:42:50,H0,,83.9,58.3,56.0,62.7,
2013-03-17 16:42:50,H0,,84.2,58.3,56.2,62.7,
2013-03-17 17:00:04,H0,6.0,,,,,
2013-03-17 17:42:50,H0,,84.6,58.5,56.6,62.8,
2013-03-17 18:42:50,H0,,85.0,58.9,56.8,62.8,
2013-03-17 19:42:50,H0,,85.0,59.2,57.1,62.7,
2013-03-17 20:42:50,H0,,85.1,59.2,57.1,62.2,
2013-03-17 21:42:50,H0,,85.0,59.0,57.0,62.0,
2013-03-17 22:42:50,H0,,84.9,59.1,57.1,62.1,
2013-03-17 23:00:16,H0,10.0,,,,,
2013-03-17 23:42:50,H0,,85.0,59.1,57.1,62.0,
2013-03-18 00:42:50,H0,,84.9,59.0,57.1,61.9,
2013-03-18 01:42:50,H0,,85.0,59.0,57.1,61.8,
2013-03-18 02:42:50,H0,,84.9,59.0,57.1,61.7,
2013-03-18 04:21:59,H0,,84.9,59.0,57.2,61.6,
2013-03-18 04:59:58,H0,14.0,,,,,
2013-03-18 05:21:59,H0,,85.0,58.9,57.1,61.4,
2013-03-18 06:21:59,H0,,84.8,58.8,57.0,61.4,
2013-03-18 07:21:59,H0,,84.8,58.7,57.0,61.1,
2013-03-18 08:21:59,H0,,84.5,58.7,56.8,61.2,
2013-03-18 09:21:59,H0,,84.3,58.5,56.6,61.5,
2013-03-18 10:21:59,H0,,84.2,58.5,56.5,62.0,
2013-03-18 11:09:17,H0,6.0,,,,,
2013-03-18 11:21:59,H0,,84.4,58.5,56.4,62.0,
2013-03-18 12:21:59,H0,,84.4,58.4,56.3,62.3,
2013-03-18 13:21:59,H0,,84.6,58.5,56.3,62.6,
2013-03-18 14:21:59,H0,,84.9,58.6,56.0,62.7,
2013-03-18 15:21:59,H0,,85.1,58.6,56.3,63.0,
2013-03-18 16:00:30,H0,,,,,,"-28.2008,151.6854"
2013-03-18 16:52:40,H0,,85.5,59.1,56.7,63.1,
2013-03-18 17:00:22,H0,4.0,,,,,
2013-03-18 17:52:40,H0,,85.9,59.3,57.1,63.3,
2013-03-18 18:52:40,H0,,86.2,59.8,57.1,63.4,
2013-03-18 19:52:40,H0,,86.0,59.9,57.3,63.0,
2013-03-18 20:52:40,H0,,86.1,59.6,57.2,62.7,
2013-03-18 21:52:40,H0,,86.2,59.7,57.3,62.7,
2013-03-18 22:52:40,H0,,86.2,59.8,57.3,62.4,
2013-03-18 23:00:04,H0,12.0,,,,,
2013-03-18 23:52:40,H0,,86.2,59.8,57.4,62.7,
2013-03-19 00:52:40,H0,,86.1,59.8,57.4,62.5,
2013-03-19 01:52:40,H0,,86.1,59.7,57.4,62.2,
2013-03-19 02:52:40,H0,,85.9,59.6,57.3,62.2,
2013-03-19 03:52:40,H0,,86.0,59.6,57.3,62.3,
2013-03-19 04:46:02,H0,,,,,,"-28.2077,151.6302"
2013-03-19 05:00:16,H0,14.0,,,,,
2013-03-19 05:37:56,H0,,85.9,59.4,57.4,62.1,
2013-03-19 06:37:56,H0,,85.9,59.6,57.3,62.2,
2013-03-19 07:37:56,H0,,85.7,59.4,57.1,62.1,
2013-03-19 08:37:56,H0,,85.7,59.4,57.1,62.2,
2013-03-19 09:37:56,H0,,85.3,59.3,56.8,62.8,
2013-03-19 10:37:56,H0,,85.2,59.0,56.6,62.8,
2013-03-19 10:59:57,H0,9.0,,,,,
2013-03-19 11:37:56,H0,,85.3,59.0,56.6,63.4,
2013-03-19 12:37:56,H0,,85.5,59.1,56.5,63.5,
2013-03-19 13:37:56,H0,,85.8,59.3,56.4,63.6,
2013-03-19 14:37:56,H0,,86.2,59.3,56.5,63.8,
2013-03-19 15:37:56,H0,,86.4,59.4,56.8,64.0,
2013-03-19 16:37:56,H0,,86.8,60.0,57.2,64.1,
2013-03-19 17:00:09,H0,8.0,,,,,
2013-03-19 17:21:14,H0,,,,,,"-28.1528,151.6138"
2013-03-19 18:09:02,H0,,87.1,60.1,57.3,64.1,
2013-03-19 19:09:02,H0,,87.4,60.3,57.7,64.1,
2013-03-19 20:09:02,H0,,87.4,60.4,57.7,63.9,
2013-03-19 21:09:02,H0,,87.3,60.3,57.7,63.7,
2013-03-19 22:09:02,H0,,87.3,60.3,57.7,63.5,
2013-03-19 23:00:21,H0,14.0,,,,,
2013-03-19 23:09:02,H0,,87.4,60.2,57.7,63.4,
2013-03-20 00:09:02,H0,,87.3,60.3,57.7,63.4,
2013-03-20 01:09:02,H0,,87.3,60.3,57.6,63.2,
2013-03-20 02:09:02,H0,,87.3,60.3,57.7,63.3,
2013-03-20 03:09:02,H0,,87.3,60.2,57.7,63.2,
2013-03-20 04:09:02,H0,,87.3,60.2,57.7,63.1,
2013-03-20 05:00:03,H0,18.0,,,,,
2013-03-20 05:09:02,H0,,87.1,60.1,57.5,62.9,
2013-03-20 06:55:01,H0,,87.1,60.1,57.6,62.9,
2013-03-20 07:55:01,H0,,87.0,60.1,57.4,62.7,
2013-03-20 08:55:01,H0,,86.7,60.1,57.3,63.4,
2013-03-20 09:55:01,H0,,86.5,59.8,57.0,63.5,
2013-03-20 10:55:01,H0,,86.3,59.7,56.9,64.0,
2013-03-20 11:00:15,H0,10.0,,,,,
2013-03-20 11:55:01,H0,,86.6,59.6,56.7,64.2,
2013-03-20 12:55:01,H0,,86.8,59.8,56.7,64.5,
2013-03-20 13:55:01,H0,,87.2,60.1,56.7,64.5,
2013-03-20 14:55:01,H0,,87.3,60.0,57.0,64.8,
2013-03-20 15:55:01,H0,,87.7,60.2,57.1,64.8,
2013-03-20 16:55:01,H0,,88.1,60.5,57.4,64.9,
2013-03-20 17:00:27,H0,8.0,,,,,
2013-03-20 17:55:01,H0,,88.4,60.8,57.5,65.1,
2013-03-20 18:45:12,H0,,,,,,"-28.1609,151.6496"
2013-03-20 19:24:53,H0,,88.6,61.0,57.7,65.0,
2013-03-20 20:24:53,H0,,88.5,61.0,57.8,64.9,
2013-03-20 21:24:53,H0,,88.4,61.1,57.8,64.7,
2013-03-20 22:24:53,H0,,88.4,61.0,57.7,64.6,
2013-03-20 23:00:09,H0,14.0,,,,,
2013-03-20 23:24:53,H0,,88.4,61.0,57.8,64.4,
2013-03-21 00:24:53,H0,,88.4,60.9,57.8,64.4,
2013-03-21 01:24:53,H0,,88.4,60.8,57.7,64.1,
2013-03-21 02:24:53,H0,,88.4,60.8,57.7,64.1,
2013-03-21 03:24:53,H0,,88.4,60.7,57.6,64.1,
2013-03-21 04:24:53,H0,,88.3,60.8,57.8,64.0,
2013-03-21 05:00:21,H0,22.0,,,,,
2013-03-21 05:24:53,H0,,88.4,60.8,57.7,63.9,
2013-03-21 06:24:53,H0,,88.3,60.7,57.6,64.0,
2013-03-21 07:29:57,H0,,,,,,"-28.1528,151.6138"
2013-03-21 08:09:28,H0,,88.1,60.5,57.7,64.1,
2013-03-21 09:09:28,H0,,87.8,60.6,57.4,64.1,
2013-03-21 10:09:28,H0,,87.7,60.2,57.2,64.8,
2013-03-21 11:00:02,H0,13.0,,,,,
2013-03-21 11:09:28,H0,,88.0,60.1,57.1,65.0,
2013-03-21 12:09:28,H0,,88.0,60.2,57.1,65.3,
2013-03-21 13:09:28,H0,,88.3,60.5,57.0,65.4,
2013-03-21 14:09:28,H0,,88.7,60.6,57.2,65.7,
2013-03-21 15:09:28,H0,,89.1,61.0,57.4,65.8,
2013-03-21 16:09:28,H0,,89.6,61.3,57.7,66.1,
2013-03-21 17:00:14,H0,10.0,,,,,
2013-03-21 17:09:28,H0,,89.7,61.5,57.8,65.9,
2013-03-21 18:09:28,H0,,90.0,61.7,58.0,66.3,
2013-03-21 19:09:28,H0,,90.0,61.7,58.1,66.2,
2013-03-21 20:05:38,H0,,,,,,"-28.134,150.245"
2013-03-21 20:43:01,H0,,90.0,61.5,57.9,66.2,
2013-03-21 21:43:01,H0,,90.0,61.7,58.0,66.1,
2013-03-21 22:43:01,H0,,90.0,61.7,58.1,65.8,
2013-03-21 23:00:26,H0,13.0,,,,,
2013-03-21 23:43:01,H0,,89.9,61.6,58.0,65.8,
2013-03-22 00:43:01,H0,,89.8,61.4,58.0,65.8,
2013-03-22 01:43:01,H0,,89.8,61.5,58.1,65.7,
2013-03-22 02:43:01,H0,,89.7,61.3,58.0,65.8,
2013-03-22 03:43:01,H0,,89.9,61.6,58.3,65.8,
2013-03-22 04:43:01,H0,,89.8,61.5,58.1,65.5,
2013-03-22 05:00:08,H0,12.0,,,,,
2013-03-22 05:43:01,H0,,89.8,61.7,58.3,65.4,
2013-03-22 06:43:01,H0,,89.8,61.6,58.3,65.0,
2013-03-22 07:43:01,H0,,89.5,61.3,58.0,64.9,
2013-03-22 08:51:56,H0,,,,,,"-28.1927,151.6496"
2013-03-22 09:26:34,H0,,88.9,61.0,57.6,65.5,
2013-03-22 10:26:34,H0,,88.8,60.8,57.3,65.9,
2013-03-22 11:00:20,H0,6.0,,,,,
2013-03-22 11:26:34,H0,,88.9,60.8,57.3,66.2,
2013-03-22 12:26:34,H0,,89.4,61.0,57.2,66.8,
2013-03-22 13:26:34,H0,,89.9,61.3,57.4,67.2,
2013-03-22 14:26:34,H0,,90.2,61.7,57.5,67.6,
2013-03-22 15:26:34,H0,,90.6,61.9,57.7,67.9,
2013-03-22 16:26:34,H0,,90.9,62.0,57.9,68.0,
2013-03-22 17:00:02,H0,5.0,,,,,
2013-03-22 17:26:34,H0,,91.3,62.3,58.2,68.1,
2013-03-22 18:26:34,H0,,91.6,62.5,58.4,68.3,
2013-03-22 19:26:34,H0,,91.8,62.8,58.6,68.0,
2013-03-22 20:26:34,H0,,91.7,62.7,58.4,68.1,
2013-03-22 21:18:51,H0,,,,,,"-28.1528,151.6138"
2013-03-22 21:53:19,H0,,91.6,62.7,58.6,68.0,
2013-03-22 22:53:19,H0,,91.7,62.7,58.5,67.9,
2013-03-22 23:00:14,H0,6.0,,,,,
2013-03-22 23:53:19,H0,,91.6,62.6,58.4,67.7,
2013-03-23 00:53:19,H0,,91.5,62.7,58.4,67.7,
2013-03-23 01:53:19,H0,,91.4,62.5,58.3,67.7,
2013-03-23 02:53:19,H0,,91.4,62.7,58.4,67.5,
2013-03-23 03:53:19,H0,,91.4,62.6,58.5,67.6,
2013-03-23 04:53:19,H0,,91.3,62.4,58.5,67.4,
2013-03-23 05:00:26,H0,10.0,,,,,
2013-03-23 05:53:19,H0,,91.2,62.5,58.3,67.3,
2013-03-23 06:53:19,H0,,91.2,62.5,58.5,67.4,
2013-03-23 07:53:19,H0,,90.9,62.3,58.2,67.2,
2013-03-23 08:53:19,H0,,90.5,62.0,58.1,67.1,
2013-03-23 10:04:15,H0,,,,,,"-28.1927,151.6496"
2013-03-23 10:32:29,H0,,90.4,61.8,58.0,67.4,
2013-03-23 11:00:07,H0,5.0,,,,,
2013-03-23 11:32:29,H0,,90.7,61.8,57.8,67.6,
2013-03-23 12:32:29,H0,,91.2,62.0,57.8,67.9,
2013-03-23 13:32:29,H0,,91.4,62.2,57.8,68.4,
2013-03-23 14:32:29,H0,,91.9,62.3,57.7,68.7,
2013-03-23 15:32:29,H0,,92.0,62.7,57.8,68.9,
2013-03-23 16:32:29,H0,,92.5,62.9,58.3,69.0,
2013-03-23 17:00:19,H0,3.0,,,,,
2013-03-23 17:32:29,H0,,92.8,63.2,58.5,69.0,
2013-03-23 18:32:29,H0,,93.3,63.5,58.8,69.5,
2013-03-23 19:32:29,H0,,93.5,63.7,59.0,69.4,
2013-03-23 20:32:29,H0,,93.3,63.7,59.0,69.0,
2013-03-23 21:32:29,H0,,93.0,63.7,59.1,68.8,
2013-03-23 22:59:50,H0,,93.1,63.5,58.8,68.7,
2013-03-23 23:00:02,H0,11.0,,,,,
2013-03-23 23:59:50,H0,,93.1,63.6,58.9,68.5,
2013-03-24 00:59:50,H0,,93.0,63.6,58.9,68.6,
2013-03-24 01:59:50,H0,,93.0,63.5,59.1,68.4,
2013-03-24 02:59:50,H0,,93.0,63.6,59.0,68.3,
2013-03-24 03:59:50,H0,,92.9,63.5,58.9,68.3,
2013-03-24 04:59:50,H0,,93.0,63.5,59.0,68.3,
2013-03-24 05:00:14,H0,18.0,,,,,
2013-03-24 05:59:50,H0,,92.9,63.5,58.8,68.3,
2013-03-24 06:59:50,H0,,92.7,63.4,58.7,68.0,
2013-03-24 07:59:50,H0,,92.4,63.2,58.6,68.0,
2013-03-24 08:59:50,H0,,91.9,62.8,58.4,68.4,
2013-03-24 09:59:50,H0,,92.1,62.7,58.3,68.6,
2013-03-24 11:00:25,H0,6.0,,,,,
2013-03-24 11:10:53,H0,,,,,,"-28.1996,151.5944"
2013-03-24 11:38:43,H0,,92.3,62.9,58.2,68.9,
2013-03-24 12:38:43,H0,,92.8,62.8,58.2,69.3,
2013-03-24 13:38:43,H0,,93.0,63.2,58.3,69.8,
2013-03-24 14:38:43,H0,,93.7,63.4,58.3,69.8,
2013-03-24 15:38:43,H0,,94.3,64.0,58.7,69.8,
2013-03-24 16:38:43,H0,,94.3,64.0,58.8,69.9,
2013-03-24 17:00:08,H0,5.0,,,,,
2013-03-24 17:38:43,H0,,94.6,64.1,58.8,69.9,
2013-03-24 18:38:43,H0,,95.0,64.5,59.4,69.9,
2013-03-24 19:38:43,H0,,95.0,64.8,59.5,69.8,
2013-03-24 20:38:43,H0,,95.0,64.6,59.4,69.6,
2013-03-24 21:38:43,H0,,94.9,64.5,59.4,69.4,
2013-03-24 22:38:43,H0,,94.7,64.4,59.3,69.2,
2013-03-24 23:52:58,H0,,,,,,"-28.1528,151.6138"
2013-03-25 00:10:16,H0,,94.8,64.5,59.3,69.3,
2013-03-25 01:10:16,H0,,94.8,64.5,59.4,69.3,
2013-03-25 02:10:16,H0,,94.7,64.4,59.3,69.3,
2013-03-25 03:10:16,H0,,94.7,64.4,59.4,69.3,
2013-03-25 04:10:16,H0,,94.5,64.5,59.6,69.3,
2013-03-25 05:10:16,H0,,94.6,64.4,59.5,69.2,
2013-03-25 06:10:16,H0,,94.6,64.5,59.5,68.9,
2013-03-25 07:10:16,H0,,94.5,64.4,59.4,68.8,
2013-03-25 08:10:16,H0,,94.1,64.0,59.3,68.7,
2013-03-25 09:10:16,H0,,93.6,63.6,58.9,69.0,
2013-03-25 10:10:16,H0,,93.6,63.6,58.8,69.4,
2013-03-25 11:10:16,H0,,93.9,63.7,58.7,69.8,
2013-03-25 12:47:12,H0,,94.4,64.0,58.8,70.1,
2013-03-25 13:47:12,H0,,94.7,64.2,58.7,70.5,
2013-03-25 14:47:12,H0,,95.0,64.4,58.6,70.7,
2013-03-25 15:47:12,H0,,95.3,64.8,58.9,70.8,
2013-03-25 16:47:12,H0,,95.7,64.7,59.4,70.7,
2013-03-25 17:47:12,H0,,96.0,65.1,59.4,70.6,
2013-03-25 18:47:12,H0,,96.2,65.4,59.6,70.7,
2013-03-25 19:47:12,H0,,96.3,65.4,59.9,70.5,
2013-03-25 20:47:12,H0,,96.4,65.3,59.7,70.5,
2013-03-25 21:47:12,H0,,96.2,65.5,59.8,70.4,
2013-03-25 22:47:12,H0,,96.2,65.5,59.8,70.3,
2013-03-25 23:47:12,H0,,96.2,65.5,59.8,70.1,
2013-03-26 01:03:15,H0,,,,,,"-28.1927,151.6496"
2013-03-26 01:20:07,H0,,96.1,65.4,59.8,69.8,
2013-03-26 02:20:07,H0,,96.2,65.4,59.9,69.8,
2013-03-26 03:20:07,H0,,96.0,65.3,59.9,69.8,
2013-03-26 04:20:07,H0,,95.9,65.3,60.0,69.7,
2013-03-26 05:20:07,H0,,96.2,65.4,59.9,69.5,
2013-03-26 06:20:07,H0,,96.0,65.3,60.0,69.3,
2013-03-26 07:20:07,H0,,96.0,65.2,59.8,69.1,
2013-03-26 08:20:07,H0,,95.4,65.0,59.5,69.4,
2013-03-26 09:20:07,H0,,95.2,64.7,59.4,69.7,
2013-03-26 10:20:07,H0,,95.2,64.6,59.2,70.1,
2013-03-26 11:20:07,H0,,95.5,64.7,59.2,70.5,
2013-03-26 12:20:07,H0,,95.5,65.1,59.4,70.9,
2013-03-26 13:40:18,H0,,,,,,"-28.1996,151.5944"
2013-03-26 13:54:38,H0,,96.0,65.1,59.2,71.0,
2013-03-26 14:54:38,H0,,96.3,65.2,59.3,71.0,
2013-03-26 15:54:38,H0,,96.6,65.2,59.4,70.9,
2013-03-26 16:54:38,H0,,96.6,65.4,59.5,70.8,
2013-03-26 17:54:38,H0,,97.0,65.7,59.8,70.9,
2013-03-26 18:54:38,H0,,97.4,66.2,60.2,71.0,
2013-03-26 19:54:38,H0,,97.5,66.1,60.0,70.7,
2013-03-26 20:54:38,H0,,97.3,66.1,60.0,70.5,
2013-03-26 21:54:38,H0,,97.2,66.1,60.0,70.5,
2013-03-26 22:54:38,H0,,97.3,66.1,60.1,70.5,
2013-03-26 23:54:38,H0,,97.3,66.1,60.1,70.5,
2013-03-27 00:54:38,H0,,97.3,66.1,60.0,70.1,
2013-03-27 02:19:12,H0,,,,,,"-28.1609,151.6496"
2013-03-27 02:31:14,H0,,97.2,66.1,60.1,70.1,
2013-03-27 03:31:14,H0,,97.1,66.0,60.2,70.0,
2013-03-27 04:31:14,H0,,97.2,66.1,60.3,70.0,
2013-03-27 05:31:14,H0,,97.0,66.1,60.3,69.8,
